id_resid,count,alive,fetal,no_fetal,cod_dpto,deaths,mpio_name,year,Total,fetal_percapita,no_fetal_percapita,alive_percapita,deaths_percapita,prob_alive,prob_fetal,prob_no_fetal
44874,371,365,2,4,44,6,VILLANUEVA,2013,29137,0.006864124652503689,0.013728249305007378,1.2527027490819234,0.020592373957511068,0.9838274932614556,0.005390835579514825,0.01078167115902965
47001,9717,9103,458,156,47,614,SANTA MARTA,2013,457556,0.10009703730253783,0.03409418737815699,1.9894832545087378,0.13419122468069483,0.9368117731810229,0.04713388906040959,0.01605433775856746
47030,298,287,2,9,47,11,ALGARROBO,2013,12818,0.015603058199407084,0.07021376189733188,2.2390388516149167,0.08581682009673897,0.9630872483221476,0.006711409395973154,0.030201342281879196
47053,578,567,4,7,47,11,ARACATACA,2013,38735,0.01032657803020524,0.01807151155285917,1.4637924357815928,0.02839808958306441,0.9809688581314879,0.006920415224913495,0.012110726643598616
47058,555,545,7,3,47,10,ARIGUANÍ,2013,31571,0.022172246682081658,0.009502391435177853,1.7262677773906434,0.03167463811725951,0.9819819819819819,0.012612612612612612,0.005405405405405406
47161,139,131,3,5,47,8,CERRO DE SAN ANTONIO,2013,9344,0.03210616438356165,0.05351027397260274,1.4019691780821917,0.08561643835616438,0.9424460431654677,0.02158273381294964,0.03597122302158273
47170,362,350,2,10,47,12,CHIVOLO,2013,18011,0.011104325134639942,0.05552162567319971,1.9432568985619898,0.06662595080783966,0.9668508287292817,0.0055248618784530384,0.027624309392265192
47189,2242,2077,136,29,47,165,CIÉNAGA,2013,112580,0.12080298454432403,0.02575945993959851,1.8449102860188311,0.14656244448392255,0.9264049955396967,0.060660124888492414,0.012934879571810883
47205,132,126,5,1,47,6,CONCORDIA,2013,10467,0.047769179325499185,0.009553835865099837,1.2037833190025795,0.05732301519059903,0.9545454545454546,0.03787878787878788,0.007575757575757576
47245,1191,1162,14,15,47,29,EL BANCO,2013,61649,0.022709208584080844,0.02433129491151519,1.8848643124787101,0.047040503495596034,0.9756507136859782,0.011754827875734676,0.012594458438287154
47258,308,305,1,2,47,3,EL PIÑÓN,2013,21392,0.004674644727000748,0.009349289454001496,1.4257666417352282,0.014023934181002244,0.9902597402597403,0.003246753246753247,0.006493506493506494
47268,427,414,3,10,47,13,EL RETÉN,2013,18447,0.01626280696048138,0.05420935653493793,2.2442673605464303,0.07047216349541931,0.9695550351288056,0.00702576112412178,0.0234192037470726
47288,1382,1346,16,20,47,36,FUNDACIÓN,2013,60560,0.026420079260237782,0.03302509907529723,2.222589167767503,0.059445178335535004,0.9739507959479016,0.011577424023154847,0.01447178002894356
47318,370,363,3,4,47,7,GUAMAL,2013,26690,0.011240164855751217,0.014986886474334956,1.3600599475458974,0.026227051330086175,0.981081081081081,0.008108108108108109,0.010810810810810811
47460,328,324,2,2,47,4,NUEVA GRANADA,2013,18384,0.010879025239338555,0.010879025239338555,1.762402088772846,0.02175805047867711,0.9878048780487805,0.006097560975609756,0.006097560975609756
47541,108,106,1,1,47,2,PEDRAZA,2013,8900,0.011235955056179775,0.011235955056179775,1.1910112359550562,0.02247191011235955,0.9814814814814815,0.009259259259259259,0.009259259259259259
47545,218,212,4,2,47,6,PIJIÑO DEL CARMEN,2013,12427,0.03218797779029532,0.01609398889514766,1.7059628228856523,0.04828196668544299,0.9724770642201835,0.01834862385321101,0.009174311926605505
47551,629,606,13,10,47,23,PIVIJAY,2013,38851,0.033461172170600496,0.02573936320815423,1.5598054104141463,0.05920053537875473,0.9634340222575517,0.02066772655007949,0.01589825119236884
47555,1199,1168,11,20,47,31,PLATO,2013,58464,0.018814997263273125,0.034209085933223866,1.9978106185002737,0.05302408319649699,0.9741451209341118,0.009174311926605505,0.016680567139282735
47570,494,453,35,6,47,41,PUEBLOVIEJO,2013,27556,0.12701408041805778,0.02177384235738133,1.6439250979822906,0.14878792277543912,0.917004048582996,0.0708502024291498,0.012145748987854251
47605,120,119,0,1,47,1,REMOLINO,2013,10777,0.0,0.009279020135473694,1.1042033961213695,0.009279020135473694,0.9916666666666667,0.0,0.008333333333333333
47660,209,204,5,0,47,5,SABANAS DE SAN ÁNGEL,2013,16091,0.031073270772481513,0.0,1.2677894475172458,0.031073270772481513,0.9760765550239234,0.023923444976076555,0.0
47675,118,114,3,1,47,4,SALAMINA,2013,10223,0.029345593270077276,0.009781864423359092,1.1151325442629365,0.03912745769343637,0.9661016949152542,0.025423728813559324,0.00847457627118644
47692,333,324,6,3,47,9,SAN SEBASTIÁN DE BUENAVISTA,2013,19813,0.030283147428456066,0.015141573714228033,1.6352899611366274,0.045424721142684095,0.972972972972973,0.018018018018018018,0.009009009009009009
47703,144,141,1,2,47,3,SAN ZENÓN,2013,11351,0.008809796493700995,0.01761959298740199,1.2421813056118403,0.026429389481102985,0.9791666666666666,0.006944444444444444,0.013888888888888888
47707,413,406,2,5,47,7,SANTA ANA,2013,25414,0.007869678130164476,0.01967419532541119,1.5975446604233887,0.027543873455575667,0.9830508474576272,0.004842615012106538,0.012106537530266344
47720,120,119,1,0,47,1,SANTA BÁRBARA DE PINTO,2013,9958,0.01004217714400482,0.0,1.1950190801365737,0.01004217714400482,0.9916666666666667,0.008333333333333333,0.0
47745,241,233,3,5,47,8,SITIONUEVO,2013,25938,0.011566042100393246,0.019276736833988742,0.8982959364638754,0.030842778934381986,0.966804979253112,0.012448132780082987,0.02074688796680498
47798,195,192,1,2,47,3,TENERIFE,2013,13557,0.0073762631850704434,0.014752526370140887,1.4162425315335252,0.02212878955521133,0.9846153846153847,0.005128205128205128,0.010256410256410256
47960,128,127,0,1,47,1,ZAPAYÁN,2013,9420,0.0,0.010615711252653927,1.3481953290870488,0.010615711252653927,0.9921875,0.0,0.0078125
47980,1458,1365,77,16,47,93,ZONA BANANERA,2013,66474,0.11583476246351958,0.02406956103138069,2.053434425489665,0.13990432349490026,0.9362139917695473,0.05281207133058985,0.010973936899862825
50001,9797,8364,1349,84,50,1433,VILLAVICENCIO,2013,485565,0.2778206831217242,0.017299434679188163,1.7225294244848783,0.29512011780091235,0.853730733898132,0.1376952128202511,0.008574053281616822
50006,1389,1225,152,12,50,164,ACACÍAS,2013,71415,0.21284043968353988,0.016803192606595255,1.7153259119232653,0.22964363229013512,0.8819294456443485,0.10943124550035997,0.008639308855291577
50110,97,86,11,0,50,11,BARRANCA DE UPÍA,2013,4682,0.2349423323366083,0.0,1.8368218709953013,0.2349423323366083,0.8865979381443299,0.1134020618556701,0.0
50124,73,62,11,0,50,11,CABUYARO,2013,4864,0.22615131578947367,0.0,1.274671052631579,0.22615131578947367,0.8493150684931506,0.1506849315068493,0.0
50150,200,183,16,1,50,17,CASTILLA LA NUEVA,2013,9842,0.1625685836212152,0.01016053647632595,1.8593781751676488,0.17272912009754116,0.915,0.08,0.005
50223,54,48,6,0,50,6,CUBARRAL,2013,7002,0.0856898029134533,0.0,0.6855184233076264,0.0856898029134533,0.8888888888888888,0.1111111111111111,0.0
50226,308,285,20,3,50,23,CUMARAL,2013,21724,0.09206407659731172,0.01380961148959676,1.311913091511692,0.10587368808690849,0.9253246753246753,0.06493506493506493,0.00974025974025974
50245,17,14,2,1,50,3,EL CALVARIO,2013,2670,0.0749063670411985,0.03745318352059925,0.5243445692883895,0.11235955056179775,0.8235294117647058,0.11764705882352941,0.058823529411764705
50251,127,113,9,5,50,14,EL CASTILLO,2013,7989,0.11265490048817124,0.0625860558267618,1.4144448616848166,0.17524095631493303,0.889763779527559,0.07086614173228346,0.03937007874015748
50270,49,46,3,0,50,3,EL DORADO,2013,3896,0.07700205338809035,0.0,1.1806981519507187,0.07700205338809035,0.9387755102040817,0.061224489795918366,0.0
50287,223,206,15,2,50,17,FUENTE DE ORO,2013,12866,0.1165863516244365,0.0155448468832582,1.6011192289755947,0.1321311985076947,0.9237668161434978,0.06726457399103139,0.008968609865470852
50313,1365,1247,103,15,50,118,GRANADA,2013,62686,0.16431101043295154,0.023928787927128863,1.9892799030086463,0.1882397983600804,0.9135531135531135,0.07545787545787545,0.01098901098901099
50318,192,175,17,0,50,17,GUAMAL,2013,12662,0.1342599905228242,0.0,1.382088137734955,0.1342599905228242,0.9114583333333334,0.08854166666666667,0.0
50325,123,113,8,2,50,10,MAPIRIPÁN,2013,7613,0.10508340995665309,0.026270852489163273,1.484303165637725,0.13135426244581636,0.9186991869918699,0.06504065040650407,0.016260162601626018
50330,146,128,18,0,50,18,MESETAS,2013,9814,0.18341145302628897,0.0,1.304259221520277,0.18341145302628897,0.8767123287671232,0.1232876712328767,0.0
50350,178,158,17,3,50,20,LA MACARENA,2013,9072,0.18738977072310406,0.03306878306878307,1.7416225749559082,0.2204585537918871,0.8876404494382022,0.09550561797752809,0.016853932584269662
50370,106,92,12,2,50,14,URIBE,2013,9668,0.12412081092263136,0.02068680182043856,0.9515928837401738,0.1448076127430699,0.8679245283018868,0.11320754716981132,0.018867924528301886
50400,169,158,11,0,50,11,LEJANÍAS,2013,12183,0.09028974800952147,0.0,1.2968891077731264,0.09028974800952147,0.9349112426035503,0.0650887573964497,0.0
50450,130,114,14,2,50,16,PUERTO CONCORDIA,2013,7725,0.18122977346278318,0.025889967637540454,1.4757281553398058,0.20711974110032363,0.8769230769230769,0.1076923076923077,0.015384615384615385
50568,684,578,86,20,50,106,PUERTO GAITÁN,2013,21574,0.3986279781218133,0.09270418095856123,2.6791508297024196,0.49133215908037453,0.8450292397660819,0.12573099415204678,0.029239766081871343
50573,617,548,61,8,50,69,PUERTO LÓPEZ,2013,36573,0.16678970825472342,0.021874060098980123,1.4983731167801384,0.18866376835370355,0.8881685575364667,0.09886547811993517,0.012965964343598054
50577,163,154,8,1,50,9,PUERTO LLERAS,2013,13683,0.058466710516699556,0.0073083388145874445,1.1254841774464663,0.065775049331287,0.9447852760736196,0.049079754601226995,0.006134969325153374
50590,174,151,21,2,50,23,PUERTO RICO,2013,11617,0.18076956184901438,0.017216148747525178,1.299819230438151,0.19798571059653955,0.867816091954023,0.1206896551724138,0.011494252873563218
50606,230,203,27,0,50,27,RESTREPO,2013,16223,0.16643037662577823,0.0,1.251309868704925,0.16643037662577823,0.8826086956521739,0.11739130434782609,0.0
50680,181,162,19,0,50,19,SAN CARLOS DE GUAROA,2013,9271,0.20494013590766907,0.0,1.7473843166864416,0.20494013590766907,0.8950276243093923,0.10497237569060773,0.0
50683,110,104,5,1,50,6,SAN JUAN DE ARAMA,2013,9029,0.05537711817477019,0.011075423634954036,1.1518440580352198,0.06645254180972422,0.9454545454545454,0.045454545454545456,0.00909090909090909
50686,23,21,2,0,50,2,SAN JUANITO,2013,2290,0.08733624454148471,0.0,0.9170305676855895,0.08733624454148471,0.9130434782608695,0.08695652173913043,0.0
50689,408,369,32,7,50,39,SAN MARTÍN,2013,29238,0.10944661057527874,0.023941446063342225,1.2620562281961831,0.13338805663862097,0.9044117647058824,0.0784313725490196,0.01715686274509804
50711,300,267,25,8,50,33,VISTAHERMOSA,2013,15606,0.16019479687299756,0.05126233499935922,1.710880430603614,0.2114571318723568,0.89,0.08333333333333333,0.02666666666666667
52001,5824,4828,943,53,52,996,PASTO,2013,401525,0.23485461677355085,0.013199676234356516,1.2024157898013823,0.24805429300790735,0.8289835164835165,0.1619162087912088,0.009100274725274726
52019,104,97,7,0,52,7,ALBÁN,2013,16933,0.0413393964448119,0.0,0.5728459221638221,0.0413393964448119,0.9326923076923077,0.0673076923076923,0.0
52022,95,83,12,0,52,12,ALDANA,2013,7365,0.1629327902240326,0.0,1.1269517990495588,0.1629327902240326,0.8736842105263158,0.12631578947368421,0.0
52036,84,70,13,1,52,14,ANCUYA,2013,9523,0.13651160348629635,0.01050089257586895,0.7350624803108264,0.1470124960621653,0.8333333333333334,0.15476190476190477,0.011904761904761904
52051,97,90,7,0,52,7,ARBOLEDA,2013,8492,0.08243052284503062,0.0,1.0598210080075365,0.08243052284503062,0.9278350515463918,0.07216494845360824,0.0
52079,520,488,27,5,52,32,BARBACOAS,2013,35711,0.07560695583993728,0.014001288118506903,1.3665257203662737,0.08960824395844418,0.9384615384615385,0.051923076923076926,0.009615384615384616
52083,78,71,6,1,52,7,BELÉN,2013,6309,0.0951022349025202,0.01585037248375337,1.125376446346489,0.11095260738627358,0.9102564102564102,0.07692307692307693,0.01282051282051282
52110,300,275,23,2,52,25,BUESACO,2013,24064,0.09557845744680851,0.008311170212765957,1.1427859042553192,0.10388962765957446,0.9166666666666666,0.07666666666666666,0.006666666666666667
52203,90,88,0,2,52,2,COLÓN,2013,10656,0.0,0.01876876876876877,0.8258258258258259,0.01876876876876877,0.9777777777777777,0.0,0.022222222222222223
52207,100,90,10,0,52,10,CONSACÁ,2013,13619,0.07342683016374184,0.0,0.6608414714736764,0.07342683016374184,0.9,0.1,0.0
52210,91,86,5,0,52,5,CONTADERO,2013,7284,0.0686436024162548,0.0,1.1806699615595826,0.0686436024162548,0.945054945054945,0.054945054945054944,0.0
52215,206,196,9,1,52,10,CÓRDOBA,2013,15798,0.0569692366122294,0.0063299151791366,1.2406633751107736,0.063299151791366,0.9514563106796117,0.043689320388349516,0.0048543689320388345
52224,108,98,7,3,52,10,CUASPUD CARLOSAMA,2013,9389,0.07455533070614549,0.03195228458834807,1.0437746298860369,0.10650761529449355,0.9074074074074074,0.06481481481481481,0.027777777777777776
52227,400,388,12,0,52,12,CUMBAL,2013,30410,0.039460703715882936,0.0,1.2758960868135483,0.039460703715882936,0.97,0.03,0.0
52233,118,104,10,4,52,14,CUMBITARA,2013,6876,0.14543339150668994,0.058173356602675974,1.5125072716695753,0.2036067481093659,0.8813559322033898,0.0847457627118644,0.03389830508474576
52240,176,160,15,1,52,16,CHACHAGÜÍ,2013,15363,0.09763718023823471,0.006509145349215648,1.0414632558745036,0.10414632558745036,0.9090909090909091,0.08522727272727272,0.005681818181818182
52250,225,218,4,3,52,7,EL CHARCO,2013,27606,0.01448960370933855,0.010867202782003912,0.7896834021589509,0.025356806491342462,0.9688888888888889,0.017777777777777778,0.013333333333333334
52254,61,54,7,0,52,7,EL PEÑOL,2013,7557,0.09262935027127167,0.0,0.7145692735212386,0.09262935027127167,0.8852459016393442,0.11475409836065574,0.0
52256,79,76,3,0,52,3,EL ROSARIO,2013,12292,0.02440611780019525,0.0,0.6182883176049463,0.02440611780019525,0.9620253164556962,0.0379746835443038,0.0
52258,167,145,22,0,52,22,EL TABLÓN DE GÓMEZ,2013,16169,0.13606283629166924,0.0,0.8967777846496382,0.13606283629166924,0.8682634730538922,0.1317365269461078,0.0
52260,152,129,20,3,52,23,EL TAMBO,2013,15223,0.13138014845956775,0.019707022268935163,0.847401957564212,0.15108717072850292,0.8486842105263158,0.13157894736842105,0.019736842105263157
52287,65,58,6,1,52,7,FUNES,2013,7503,0.07996801279488205,0.013328002132480341,0.7730241236838598,0.09329601492736239,0.8923076923076924,0.09230769230769231,0.015384615384615385
52317,210,183,20,7,52,27,GUACHUCAL,2013,19634,0.10186411327289396,0.03565243964551289,0.9320566364469798,0.13751655291840684,0.8714285714285714,0.09523809523809523,0.03333333333333333
52320,125,111,10,4,52,14,GUAITARILLA,2013,15073,0.06634379353811451,0.026537517415245803,0.736416108273071,0.09288131095336032,0.888,0.08,0.032
52323,67,61,5,1,52,6,GUALMATÁN,2013,6407,0.07803964413922272,0.015607928827844545,0.9520836584985173,0.09364757296706727,0.9104477611940298,0.07462686567164178,0.014925373134328358
52352,127,113,9,5,52,14,ILES,2013,8430,0.10676156583629894,0.05931198102016608,1.3404507710557532,0.166073546856465,0.889763779527559,0.07086614173228346,0.03937007874015748
52354,72,60,9,3,52,12,IMUÉS,2013,8698,0.10347206254311336,0.03449068751437112,0.6898137502874224,0.13796275005748448,0.8333333333333334,0.125,0.041666666666666664
52356,1842,1676,152,14,52,166,IPIALES,2013,116577,0.1303859251824974,0.012009229951019497,1.4376763855649055,0.14239515513351692,0.9098805646036916,0.08251900108577633,0.00760043431053203
52378,187,173,13,1,52,14,LA CRUZ,2013,19133,0.06794543458945278,0.005226571891496367,0.9041969372288716,0.07317200648094914,0.9251336898395722,0.06951871657754011,0.0053475935828877
52381,102,94,8,0,52,8,LA FLORIDA,2013,12403,0.06450052406675805,0.0,0.757881157784407,0.06450052406675805,0.9215686274509803,0.0784313725490196,0.0
52385,61,59,2,0,52,2,LA LLANADA,2013,5554,0.036010082823190494,0.0,1.0622974432841195,0.036010082823190494,0.9672131147540983,0.03278688524590164,0.0
52390,56,54,2,0,52,2,LA TOLA,2013,8692,0.02300966405890474,0.0,0.621260929590428,0.02300966405890474,0.9642857142857143,0.03571428571428571,0.0
52399,388,373,11,4,52,15,LA UNIÓN,2013,32467,0.03388055564111252,0.012320202051313641,1.1488588412849972,0.04620075769242615,0.961340206185567,0.028350515463917526,0.010309278350515464
52405,120,113,7,0,52,7,LEIVA,2013,12438,0.05627914455700273,0.0,0.9085061907059012,0.05627914455700273,0.9416666666666667,0.058333333333333334,0.0
52411,80,72,8,0,52,8,LINARES,2013,12799,0.06250488319399954,0.0,0.5625439487459958,0.06250488319399954,0.9,0.1,0.0
52418,128,118,10,0,52,10,LOS ANDES,2013,14822,0.06746727836999056,0.0,0.7961138847658885,0.06746727836999056,0.921875,0.078125,0.0
52427,84,80,3,1,52,4,MAGÜÍ,2013,15997,0.018753516284303308,0.006251172094767769,0.5000937675814215,0.025004688379071077,0.9523809523809523,0.03571428571428571,0.011904761904761904
52435,77,75,1,1,52,2,MALLAMA,2013,9038,0.011064394777605666,0.011064394777605666,0.8298296083204248,0.02212878955521133,0.974025974025974,0.012987012987012988,0.012987012987012988
52473,115,114,1,0,52,1,MOSQUERA,2013,10253,0.009753242953281966,0.0,1.1118696966741441,0.009753242953281966,0.991304347826087,0.008695652173913044,0.0
52480,106,104,2,0,52,2,NARIÑO,2013,4574,0.043725404459991256,0.0,2.2737210319195453,0.043725404459991256,0.9811320754716981,0.018867924528301886,0.0
52490,214,209,3,2,52,5,OLAYA HERRERA,2013,27090,0.01107419712070875,0.007382798080472499,0.7715023994093761,0.01845699520118125,0.9766355140186916,0.014018691588785047,0.009345794392523364
52506,64,61,2,1,52,3,OSPINA,2013,8871,0.02254537256228159,0.011272686281140795,0.6876338631495885,0.033818058843422386,0.953125,0.03125,0.015625
52520,56,53,1,2,52,3,FRANCISCO PIZARRO,2013,14144,0.007070135746606335,0.01414027149321267,0.37471719457013575,0.021210407239819005,0.9464285714285714,0.017857142857142856,0.03571428571428571
52540,169,152,17,0,52,17,POLICARPA,2013,10970,0.15496809480401094,0.0,1.3855970829535096,0.15496809480401094,0.8994082840236687,0.10059171597633136,0.0
52560,171,162,7,2,52,9,POTOSÍ,2013,14639,0.04781747387116606,0.013662135391761733,1.1066329667327004,0.061479609262927795,0.9473684210526315,0.04093567251461988,0.011695906432748537
52565,39,38,0,1,52,1,PROVIDENCIA,2013,6915,0.0,0.014461315979754157,0.549530007230658,0.014461315979754157,0.9743589743589743,0.0,0.02564102564102564
52573,111,107,3,1,52,4,PUERRES,2013,9926,0.030223655047350393,0.01007455168245013,1.077977030022164,0.04029820672980052,0.963963963963964,0.02702702702702703,0.009009009009009009
52585,241,225,16,0,52,16,PUPIALES,2013,20800,0.07692307692307693,0.0,1.0817307692307692,0.07692307692307693,0.9336099585062241,0.06639004149377593,0.0
